20180418 091000;1.238690;1.238730;1.238480;1.238530;0
20180418 091100;1.238560;1.238730;1.238510;1.238680;0
20180418 091200;1.238690;1.238820;1.238560;1.238580;0
20180418 091300;1.238580;1.238680;1.238430;1.238450;0
20180418 091400;1.238460;1.238480;1.238320;1.238340;0
20180418 091500;1.238330;1.238330;1.238040;1.238100;0
20180418 091600;1.238110;1.238250;1.238030;1.238220;0
20180418 091700;1.238250;1.238550;1.238250;1.238550;0
20180418 091800;1.238540;1.238540;1.238340;1.238440;0
20180418 091900;1.238450;1.238630;1.238410;1.238550;0
20180418 092000;1.238540;1.238550;1.238260;1.238300;0
20180418 092100;1.238280;1.238530;1.238280;1.238490;0
20180418 092200;1.238500;1.238500;1.238330;1.238460;0
20180418 092300;1.238440;1.238470;1.238200;1.238200;0
20180418 092400;1.238150;1.238230;1.238100;1.238190;0
20180418 092500;1.238220;1.238530;1.238200;1.238470;0
20180418 092600;1.238480;1.238560;1.238330;1.238420;0
20180418 092700;1.238410;1.238410;1.238120;1.238290;0
20180418 092800;1.238300;1.238320;1.238210;1.238310;0
20180418 092900;1.238300;1.238390;1.238280;1.238330;0
20180418 093000;1.238330;1.238640;1.238330;1.238640;0
20180418 093100;1.238650;1.238700;1.238520;1.238580;0
20180418 093200;1.238570;1.238650;1.238510;1.238560;0
20180418 093300;1.238580;1.238600;1.238270;1.238330;0
20180418 093400;1.238340;1.238930;1.238340;1.238930;0
20180418 093500;1.238940;1.239680;1.238940;1.239520;0
20180418 093600;1.239500;1.239620;1.239390;1.239460;0
20180418 093700;1.239470;1.239550;1.239230;1.239230;0
20180418 093800;1.239230;1.239260;1.239080;1.239160;0
20180418 093900;1.239150;1.239150;1.238910;1.238920;0
20180418 094000;1.238970;1.239030;1.238700;1.238710;0
20180418 094100;1.238690;1.238760;1.238690;1.238700;0
20180418 094200;1.238700;1.238750;1.238640;1.238740;0
20180418 094300;1.238750;1.238970;1.238750;1.238950;0
20180418 094400;1.238950;1.238950;1.238660;1.238670;0
20180418 094500;1.238660;1.238770;1.238660;1.238760;0
20180418 094600;1.238760;1.238760;1.238590;1.238700;0
20180418 094700;1.238690;1.238720;1.238490;1.238530;0
20180418 094800;1.238520;1.238540;1.238120;1.238510;0
20180418 094900;1.238500;1.238720;1.238420;1.238700;0
20180418 095000;1.238710;1.238710;1.238240;1.238500;0
20180418 095100;1.238510;1.238830;1.238510;1.238780;0
20180418 095200;1.238790;1.238800;1.238620;1.238790;0
20180418 095300;1.238780;1.238900;1.238680;1.238680;0
20180418 095400;1.238690;1.238700;1.238580;1.238600;0
20180418 095500;1.238610;1.238670;1.238490;1.238590;0
20180418 095600;1.238590;1.238640;1.238590;1.238630;0
20180418 095700;1.238620;1.238640;1.238020;1.238180;0
20180418 095800;1.238190;1.238450;1.238050;1.238420;0
20180418 095900;1.238430;1.238610;1.238320;1.238460;0
20180418 100000;1.238470;1.238530;1.238220;1.238300;0
20180418 100100;1.238290;1.238490;1.238110;1.238350;0
20180418 100200;1.238340;1.238350;1.238200;1.238310;0
20180418 100300;1.238320;1.238550;1.238230;1.238350;0
20180418 100400;1.238350;1.238770;1.238350;1.238650;0
20180418 100500;1.238640;1.238970;1.238610;1.238790;0
20180418 100600;1.238800;1.238810;1.238520;1.238540;0
20180418 100700;1.238550;1.238560;1.238350;1.238390;0
20180418 100800;1.238400;1.238530;1.238190;1.238190;0
20180418 100900;1.238180;1.238490;1.238010;1.238490;0
20180418 101000;1.238470;1.238620;1.238320;1.238560;0
20180418 101100;1.238560;1.238830;1.238520;1.238800;0
20180418 101200;1.238810;1.238960;1.238790;1.238870;0
20180418 101300;1.238870;1.238930;1.238650;1.238660;0
20180418 101400;1.238650;1.238800;1.238530;1.238610;0
20180418 101500;1.238610;1.238790;1.238560;1.238720;0
20180418 101600;1.238730;1.238880;1.238590;1.238870;0
20180418 101700;1.238870;1.239050;1.238790;1.239050;0
20180418 101800;1.239060;1.239230;1.238930;1.238990;0
20180418 101900;1.238990;1.239450;1.238930;1.239180;0
20180418 102000;1.239190;1.239260;1.238970;1.239060;0
20180418 102100;1.239070;1.239160;1.238900;1.239070;0
20180418 102200;1.239100;1.239240;1.238940;1.239240;0
20180418 102300;1.239230;1.239240;1.238930;1.239090;0
20180418 102400;1.239080;1.239200;1.239060;1.239170;0
20180418 102500;1.239170;1.239430;1.239140;1.239180;0
20180418 102600;1.239190;1.239200;1.238980;1.239080;0
20180418 102700;1.239070;1.239130;1.238920;1.238970;0
20180418 102800;1.238940;1.239260;1.238880;1.239230;0
20180418 102900;1.239250;1.239470;1.239240;1.239460;0
20180418 103000;1.239480;1.239520;1.239350;1.239350;0
20180418 103100;1.239360;1.239560;1.239340;1.239510;0
20180418 103200;1.239500;1.239550;1.239350;1.239550;0
20180418 103300;1.239570;1.239590;1.239450;1.239460;0
20180418 103400;1.239460;1.239690;1.239350;1.239640;0
20180418 103500;1.239630;1.239630;1.239210;1.239250;0
20180418 103600;1.239310;1.239530;1.239190;1.239450;0
20180418 103700;1.239430;1.239630;1.239430;1.239490;0
20180418 103800;1.239500;1.239580;1.239210;1.239220;0
20180418 103900;1.239140;1.239170;1.238900;1.238910;0
20180418 104000;1.238930;1.239000;1.238630;1.238660;0
20180418 104100;1.238650;1.238670;1.238300;1.238360;0
20180418 104200;1.238360;1.238570;1.238360;1.238510;0
20180418 104300;1.238520;1.238740;1.238520;1.238730;0
20180418 104400;1.238740;1.238740;1.238430;1.238520;0
20180418 104500;1.238530;1.238800;1.238410;1.238730;0
20180418 104600;1.238720;1.238770;1.238640;1.238680;0
20180418 104700;1.238660;1.238670;1.238550;1.238570;0
20180418 104800;1.238560;1.238780;1.238560;1.238670;0
20180418 104900;1.238680;1.238800;1.238260;1.238300;0
20180418 105000;1.238310;1.238370;1.238120;1.238340;0
20180418 105100;1.238350;1.238350;1.238010;1.238050;0
20180418 105200;1.238070;1.238180;1.237900;1.238180;0
20180418 105300;1.238190;1.238200;1.237750;1.237750;0
20180418 105400;1.237770;1.237770;1.237500;1.237600;0
20180418 105500;1.237620;1.237760;1.237450;1.237490;0
20180418 105600;1.237490;1.237880;1.237490;1.237700;0
20180418 105700;1.237690;1.237710;1.237440;1.237590;0
20180418 105800;1.237620;1.237880;1.237560;1.237570;0
20180418 105900;1.237580;1.237790;1.237580;1.237670;0
20180418 110000;1.237660;1.237880;1.237510;1.237760;0
20180418 110100;1.237770;1.237780;1.237500;1.237590;0
20180418 110200;1.237590;1.237870;1.237580;1.237870;0
20180418 110300;1.237860;1.238040;1.237810;1.237960;0
20180418 110400;1.237980;1.238110;1.237960;1.238050;0
20180418 110500;1.238040;1.238270;1.238040;1.238230;0
20180418 110600;1.238240;1.238270;1.238130;1.238160;0
20180418 110700;1.238180;1.238320;1.238180;1.238210;0
20180418 110800;1.238220;1.238230;1.237930;1.237970;0
20180418 110900;1.237980;1.238080;1.237820;1.237830;0
20180418 111000;1.237800;1.237830;1.237570;1.237580;0
20180418 111100;1.237600;1.237700;1.237570;1.237680;0
20180418 111200;1.237680;1.237850;1.237660;1.237850;0
20180418 111300;1.237860;1.237910;1.237690;1.237720;0
20180418 111400;1.237730;1.237940;1.237690;1.237900;0
20180418 111500;1.237900;1.238050;1.237900;1.238050;0
20180418 111600;1.238040;1.238050;1.237850;1.237850;0
20180418 111700;1.237850;1.237860;1.237670;1.237770;0
20180418 111800;1.237790;1.237830;1.237510;1.237520;0
20180418 111900;1.237530;1.237850;1.237520;1.237850;0
20180418 112000;1.237860;1.237860;1.237650;1.237690;0
20180418 112100;1.237700;1.237950;1.237700;1.237950;0
20180418 112200;1.237940;1.238180;1.237920;1.238180;0
20180418 112300;1.238180;1.238300;1.238160;1.238290;0
20180418 112400;1.238290;1.238290;1.238020;1.238020;0
20180418 112500;1.238010;1.238170;1.237940;1.238060;0
20180418 112600;1.238050;1.238280;1.238050;1.238220;0
20180418 112700;1.238210;1.238290;1.238200;1.238220;0
20180418 112800;1.238240;1.238240;1.238110;1.238170;0
20180418 112900;1.238160;1.238250;1.238000;1.238020;0
20180418 113000;1.238010;1.238200;1.238000;1.238200;0
20180418 113100;1.238190;1.238230;1.238010;1.238020;0
20180418 113200;1.238020;1.238190;1.238020;1.238160;0
20180418 113300;1.238150;1.238180;1.238100;1.238120;0
20180418 113400;1.238120;1.238260;1.238090;1.238260;0
20180418 113500;1.238250;1.238250;1.237680;1.237940;0
20180418 113600;1.237930;1.237940;1.237770;1.237880;0
20180418 113700;1.237880;1.237970;1.237820;1.237880;0
20180418 113800;1.237880;1.237960;1.237840;1.237950;0
20180418 113900;1.237960;1.238020;1.237900;1.237980;0
20180418 114000;1.237990;1.238060;1.237950;1.237970;0
20180418 114100;1.237970;1.237970;1.237730;1.237820;0
20180418 114200;1.237810;1.237810;1.237350;1.237440;0
20180418 114300;1.237450;1.237450;1.237080;1.237300;0
20180418 114400;1.237310;1.237420;1.237220;1.237360;0
20180418 114500;1.237370;1.237420;1.237160;1.237230;0
20180418 114600;1.237270;1.237530;1.237100;1.237520;0
20180418 114700;1.237520;1.237660;1.237510;1.237650;0
20180418 114800;1.237660;1.237660;1.237430;1.237480;0
20180418 114900;1.237490;1.237720;1.237490;1.237710;0
20180418 115000;1.237710;1.237760;1.237630;1.237760;0
20180418 115100;1.237770;1.237840;1.237740;1.237790;0
20180418 115200;1.237780;1.237810;1.237710;1.237740;0
20180418 115300;1.237730;1.237780;1.237610;1.237680;0
20180418 115400;1.237720;1.237760;1.237670;1.237760;0
20180418 115500;1.237800;1.237860;1.237720;1.237860;0
20180418 115600;1.237900;1.237940;1.237830;1.237940;0
20180418 115700;1.237950;1.238000;1.237920;1.237920;0
20180418 115800;1.237920;1.238120;1.237910;1.238010;0
20180418 115900;1.238000;1.238010;1.237910;1.237960;0
20180418 120000;1.237970;1.238010;1.237680;1.237680;0
20180418 120100;1.237680;1.237770;1.237580;1.237760;0
20180418 120200;1.237750;1.237770;1.237420;1.237430;0
20180418 120300;1.237430;1.237430;1.237190;1.237350;0
20180418 120400;1.237360;1.237410;1.237200;1.237270;0
20180418 120500;1.237270;1.237430;1.237270;1.237360;0
20180418 120600;1.237350;1.237390;1.237260;1.237340;0
20180418 120700;1.237340;1.237440;1.237270;1.237440;0
20180418 120800;1.237450;1.237660;1.237450;1.237610;0
20180418 120900;1.237620;1.237620;1.237370;1.237420;0
20180418 121000;1.237430;1.237490;1.237400;1.237490;0
20180418 121100;1.237520;1.237720;1.237520;1.237710;0
20180418 121200;1.237700;1.237850;1.237700;1.237800;0
20180418 121300;1.237780;1.237790;1.237640;1.237730;0
20180418 121400;1.237770;1.237810;1.237640;1.237810;0
20180418 121500;1.237800;1.237840;1.237670;1.237710;0
20180418 121600;1.237730;1.237750;1.237650;1.237680;0
20180418 121700;1.237670;1.237780;1.237630;1.237780;0
20180418 121800;1.237790;1.237900;1.237720;1.237850;0
20180418 121900;1.237840;1.238010;1.237810;1.238010;0
20180418 122000;1.238010;1.238010;1.237750;1.237800;0
20180418 122100;1.237790;1.237840;1.237690;1.237730;0
20180418 122200;1.237740;1.237850;1.237730;1.237790;0
20180418 122300;1.237800;1.237840;1.237800;1.237810;0
20180418 122400;1.237800;1.237820;1.237650;1.237810;0
20180418 122500;1.237820;1.237950;1.237820;1.237940;0
20180418 122600;1.237950;1.238200;1.237950;1.238170;0
20180418 122700;1.238160;1.238300;1.238120;1.238300;0
20180418 122800;1.238290;1.238350;1.238230;1.238340;0
20180418 122900;1.238360;1.238460;1.238290;1.238400;0
20180418 123000;1.238450;1.238450;1.238320;1.238410;0
20180418 123100;1.238420;1.238810;1.238420;1.238740;0
20180418 123200;1.238750;1.238750;1.238620;1.238620;0
20180418 123300;1.238630;1.238660;1.238570;1.238660;0
20180418 123400;1.238650;1.238670;1.238530;1.238540;0
20180418 123500;1.238550;1.238660;1.238500;1.238640;0
20180418 123600;1.238620;1.238700;1.238550;1.238690;0
20180418 123700;1.238700;1.238760;1.238510;1.238560;0
20180418 123800;1.238550;1.238650;1.238500;1.238500;0
20180418 123900;1.238510;1.238680;1.238480;1.238650;0
20180418 124000;1.238660;1.238760;1.238600;1.238650;0
20180418 124100;1.238660;1.238710;1.238560;1.238670;0
20180418 124200;1.238690;1.238860;1.238660;1.238740;0
20180418 124300;1.238720;1.238720;1.238590;1.238640;0
20180418 124400;1.238630;1.238720;1.238620;1.238700;0
20180418 124500;1.238710;1.238780;1.238700;1.238780;0
20180418 124600;1.238780;1.238820;1.238700;1.238770;0
20180418 124700;1.238770;1.238830;1.238770;1.238820;0
20180418 124800;1.238830;1.238830;1.238620;1.238660;0
20180418 124900;1.238650;1.238750;1.238610;1.238690;0
20180418 125000;1.238690;1.238910;1.238690;1.238820;0
20180418 125100;1.238810;1.238810;1.238740;1.238760;0
20180418 125200;1.238750;1.238810;1.238640;1.238660;0
20180418 125300;1.238670;1.238680;1.238430;1.238440;0
20180418 125400;1.238450;1.238690;1.238440;1.238690;0
20180418 125500;1.238690;1.238960;1.238690;1.238960;0
20180418 125600;1.238960;1.239250;1.238960;1.239200;0
20180418 125700;1.239210;1.239230;1.239120;1.239190;0
20180418 125800;1.239200;1.239280;1.239180;1.239280;0
20180418 125900;1.239270;1.239270;1.238940;1.239000;0
20180418 130000;1.239010;1.239030;1.238780;1.238920;0
20180418 130100;1.238940;1.238990;1.238860;1.238970;0
20180418 130200;1.238980;1.239100;1.238970;1.239100;0
20180418 130300;1.239110;1.239230;1.239110;1.239230;0
20180418 130400;1.239230;1.239290;1.239190;1.239260;0
20180418 130500;1.239260;1.239260;1.239150;1.239180;0
20180418 130600;1.239170;1.239170;1.238970;1.238970;0
20180418 130700;1.238980;1.239020;1.238950;1.238970;0
20180418 130800;1.238960;1.239000;1.238850;1.238850;0
20180418 130900;1.238860;1.238870;1.238750;1.238760;0
20180418 131000;1.238770;1.238790;1.238730;1.238750;0
20180418 131100;1.238760;1.238760;1.238660;1.238660;0
20180418 131200;1.238670;1.238670;1.238550;1.238570;0
20180418 131300;1.238600;1.238600;1.238490;1.238490;0
20180418 131400;1.238500;1.238550;1.238500;1.238550;0
20180418 131500;1.238560;1.238620;1.238560;1.238620;0
20180418 131600;1.238620;1.238710;1.238550;1.238690;0
20180418 131700;1.238680;1.238680;1.238470;1.238490;0
20180418 131800;1.238460;1.238490;1.238340;1.238360;0
20180418 131900;1.238350;1.238480;1.238340;1.238470;0
20180418 132000;1.238480;1.238530;1.238300;1.238310;0
20180418 132100;1.238280;1.238330;1.238240;1.238260;0
20180418 132200;1.238250;1.238400;1.238250;1.238330;0
20180418 132300;1.238360;1.238370;1.238300;1.238320;0
20180418 132400;1.238330;1.238340;1.238250;1.238320;0
20180418 132500;1.238310;1.238310;1.238150;1.238250;0
20180418 132600;1.238240;1.238270;1.238090;1.238150;0
20180418 132700;1.238140;1.238200;1.238090;1.238150;0
20180418 132800;1.238160;1.238240;1.238150;1.238220;0
20180418 132900;1.238210;1.238260;1.238110;1.238140;0
20180418 133000;1.238150;1.238360;1.238150;1.238360;0
20180418 133100;1.238380;1.238420;1.238380;1.238380;0
20180418 133200;1.238370;1.238410;1.238310;1.238320;0
20180418 133300;1.238330;1.238460;1.238320;1.238440;0
20180418 133400;1.238440;1.238560;1.238440;1.238540;0
20180418 133500;1.238550;1.238630;1.238550;1.238610;0
20180418 133600;1.238630;1.238650;1.238510;1.238550;0
20180418 133700;1.238540;1.238550;1.238460;1.238520;0
20180418 133800;1.238530;1.238550;1.238500;1.238510;0
20180418 133900;1.238510;1.238660;1.238460;1.238550;0
20180418 134000;1.238560;1.238600;1.238520;1.238580;0
20180418 134100;1.238570;1.238570;1.238520;1.238520;0
20180418 134200;1.238460;1.238530;1.238330;1.238350;0
20180418 134300;1.238360;1.238370;1.238320;1.238320;0
20180418 134400;1.238330;1.238420;1.238100;1.238110;0
20180418 134500;1.238130;1.238170;1.238020;1.238020;0
20180418 134600;1.238020;1.238020;1.237850;1.238020;0
20180418 134700;1.238010;1.238090;1.238010;1.238060;0
20180418 134800;1.238060;1.238210;1.238060;1.238170;0
20180418 134900;1.238160;1.238440;1.238160;1.238420;0
20180418 135000;1.238430;1.238450;1.238360;1.238370;0
20180418 135100;1.238380;1.238500;1.238370;1.238420;0
20180418 135200;1.238410;1.238420;1.238390;1.238420;0
20180418 135300;1.238410;1.238410;1.238340;1.238360;0
20180418 135400;1.238320;1.238320;1.238120;1.238210;0
20180418 135500;1.238220;1.238270;1.238200;1.238210;0
20180418 135600;1.238200;1.238200;1.238120;1.238160;0
20180418 135700;1.238170;1.238260;1.238170;1.238260;0
20180418 135800;1.238270;1.238270;1.238140;1.238160;0
20180418 135900;1.238150;1.238280;1.238150;1.238230;0
20180418 140000;1.238240;1.238250;1.238050;1.238150;0
20180418 140100;1.238170;1.238170;1.238000;1.238000;0
20180418 140200;1.237990;1.237990;1.237720;1.237780;0
20180418 140300;1.237780;1.238050;1.237780;1.237960;0
20180418 140400;1.237970;1.238100;1.237970;1.238080;0
20180418 140500;1.238090;1.238100;1.238000;1.238060;0
20180418 140600;1.238050;1.238120;1.238050;1.238120;0
20180418 140700;1.238120;1.238260;1.238120;1.238220;0
20180418 140800;1.238230;1.238280;1.238210;1.238270;0
20180418 140900;1.238270;1.238450;1.238270;1.238400;0
20180418 141000;1.238390;1.238390;1.238360;1.238360;0
20180418 141100;1.238370;1.238530;1.238370;1.238520;0
20180418 141200;1.238520;1.238560;1.238460;1.238460;0
20180418 141300;1.238490;1.238570;1.238480;1.238490;0
20180418 141400;1.238490;1.238520;1.238400;1.238400;0
20180418 141500;1.238410;1.238540;1.238410;1.238540;0
20180418 141600;1.238550;1.238560;1.238500;1.238510;0
20180418 141700;1.238520;1.238600;1.238510;1.238590;0
20180418 141800;1.238600;1.238710;1.238570;1.238690;0
20180418 141900;1.238680;1.238690;1.238670;1.238670;0
20180418 142000;1.238680;1.238680;1.238580;1.238600;0
20180418 142100;1.238590;1.238590;1.238350;1.238390;0
20180418 142200;1.238400;1.238400;1.238230;1.238290;0
20180418 142300;1.238280;1.238280;1.238150;1.238220;0
20180418 142400;1.238210;1.238230;1.238080;1.238180;0
20180418 142500;1.238170;1.238170;1.238000;1.238060;0
20180418 142600;1.238060;1.238160;1.238050;1.238080;0
20180418 142700;1.238070;1.238070;1.238040;1.238050;0
20180418 142800;1.238050;1.238060;1.238020;1.238040;0
20180418 142900;1.238050;1.238100;1.238030;1.238040;0
20180418 143000;1.238030;1.238050;1.237970;1.237970;0
20180418 143100;1.237980;1.238180;1.237970;1.238180;0
20180418 143200;1.238170;1.238230;1.238090;1.238090;0
20180418 143300;1.238080;1.238160;1.238070;1.238110;0
20180418 143400;1.238100;1.238100;1.237920;1.238030;0
20180418 143500;1.238040;1.238090;1.238020;1.238020;0
20180418 143600;1.238010;1.238120;1.238010;1.238100;0
20180418 143700;1.238080;1.238080;1.237870;1.237940;0
20180418 143800;1.237930;1.237950;1.237890;1.237890;0
20180418 143900;1.237870;1.237970;1.237840;1.237960;0
20180418 144000;1.237950;1.237970;1.237870;1.237960;0
20180418 144100;1.237960;1.237960;1.237890;1.237900;0
20180418 144200;1.237900;1.237900;1.237820;1.237820;0
20180418 144300;1.237820;1.237960;1.237750;1.237960;0
20180418 144400;1.237960;1.238030;1.237920;1.237920;0
20180418 144500;1.237890;1.238060;1.237880;1.238020;0
20180418 144600;1.238030;1.238060;1.237860;1.237860;0
20180418 144700;1.237870;1.237910;1.237770;1.237810;0
20180418 144800;1.237820;1.237840;1.237780;1.237840;0
20180418 144900;1.237850;1.238000;1.237810;1.237810;0
20180418 145000;1.237800;1.237820;1.237720;1.237760;0
20180418 145100;1.237770;1.237810;1.237700;1.237770;0
20180418 145200;1.237780;1.237840;1.237650;1.237670;0
20180418 145300;1.237690;1.237730;1.237590;1.237590;0
20180418 145400;1.237580;1.237630;1.237500;1.237500;0
20180418 145500;1.237500;1.237620;1.237490;1.237580;0
20180418 145600;1.237590;1.237700;1.237560;1.237700;0
20180418 145700;1.237710;1.237720;1.237670;1.237700;0
20180418 145800;1.237700;1.237720;1.237680;1.237710;0
20180418 145900;1.237700;1.237780;1.237600;1.237730;0
20180418 150000;1.237730;1.237840;1.237710;1.237780;0
20180418 150100;1.237790;1.237830;1.237710;1.237820;0
20180418 150200;1.237830;1.237860;1.237650;1.237660;0
20180418 150300;1.237650;1.237700;1.237560;1.237650;0
20180418 150400;1.237640;1.237710;1.237570;1.237620;0
20180418 150500;1.237630;1.237650;1.237490;1.237510;0
20180418 150600;1.237500;1.237510;1.237430;1.237450;0
20180418 150700;1.237430;1.237440;1.237280;1.237290;0
20180418 150800;1.237300;1.237490;1.237290;1.237460;0
20180418 150900;1.237450;1.237460;1.237410;1.237460;0
20180418 151000;1.237460;1.237460;1.237410;1.237440;0
20180418 151100;1.237450;1.237490;1.237450;1.237450;0
20180418 151200;1.237440;1.237520;1.237440;1.237490;0
20180418 151300;1.237490;1.237550;1.237440;1.237450;0
20180418 151400;1.237450;1.237510;1.237380;1.237500;0
20180418 151500;1.237510;1.237670;1.237500;1.237610;0
20180418 151600;1.237620;1.237700;1.237560;1.237560;0
20180418 151700;1.237580;1.237650;1.237560;1.237590;0
20180418 151800;1.237600;1.237610;1.237500;1.237510;0
20180418 151900;1.237520;1.237530;1.237430;1.237440;0
20180418 152000;1.237450;1.237510;1.237440;1.237440;0
20180418 152100;1.237450;1.237490;1.237440;1.237450;0
20180418 152200;1.237460;1.237470;1.237280;1.237300;0
20180418 152300;1.237310;1.237340;1.237300;1.237310;0
20180418 152400;1.237300;1.237470;1.237250;1.237400;0
20180418 152500;1.237390;1.237510;1.237390;1.237490;0
20180418 152600;1.237510;1.237620;1.237510;1.237590;0
20180418 152700;1.237600;1.237640;1.237490;1.237560;0
20180418 152800;1.237570;1.237610;1.237520;1.237580;0
20180418 152900;1.237590;1.237610;1.237580;1.237580;0
20180418 153000;1.237580;1.237590;1.237480;1.237530;0
20180418 153100;1.237540;1.237610;1.237500;1.237600;0
20180418 153200;1.237600;1.237610;1.237570;1.237570;0
20180418 153300;1.237580;1.237670;1.237580;1.237660;0
20180418 153400;1.237670;1.237710;1.237630;1.237630;0
20180418 153500;1.237620;1.237620;1.237480;1.237500;0
20180418 153600;1.237500;1.237500;1.237460;1.237470;0
20180418 153700;1.237460;1.237470;1.237460;1.237460;0
20180418 153800;1.237460;1.237460;1.237350;1.237380;0
20180418 153900;1.237380;1.237380;1.237300;1.237310;0
20180418 154000;1.237300;1.237350;1.237300;1.237320;0
20180418 154100;1.237340;1.237390;1.237280;1.237390;0
20180418 154200;1.237390;1.237420;1.237390;1.237420;0
20180418 154300;1.237430;1.237450;1.237390;1.237390;0
20180418 154400;1.237400;1.237420;1.237400;1.237400;0
20180418 154500;1.237410;1.237420;1.237400;1.237400;0
20180418 154600;1.237390;1.237400;1.237210;1.237320;0
20180418 154700;1.237330;1.237440;1.237330;1.237400;0
20180418 154800;1.237390;1.237420;1.237380;1.237390;0
20180418 154900;1.237400;1.237460;1.237350;1.237460;0
20180418 155000;1.237450;1.237490;1.237440;1.237470;0
20180418 155100;1.237480;1.237560;1.237430;1.237430;0
20180418 155200;1.237400;1.237400;1.237280;1.237340;0
20180418 155300;1.237340;1.237360;1.237320;1.237360;0
20180418 155400;1.237380;1.237400;1.237370;1.237400;0
20180418 155500;1.237390;1.237390;1.237280;1.237300;0
20180418 155600;1.237280;1.237370;1.237250;1.237340;0
20180418 155700;1.237330;1.237350;1.237320;1.237330;0
20180418 155800;1.237310;1.237370;1.237280;1.237330;0
20180418 155900;1.237330;1.237470;1.237300;1.237450;0
20180418 160000;1.237460;1.237460;1.237370;1.237450;0
20180418 160100;1.237460;1.237620;1.237460;1.237560;0
20180418 160200;1.237550;1.237640;1.237520;1.237640;0
20180418 160300;1.237620;1.237650;1.237510;1.237590;0
20180418 160400;1.237570;1.237640;1.237520;1.237520;0
20180418 160500;1.237510;1.237570;1.237410;1.237550;0
20180418 160600;1.237560;1.237610;1.237560;1.237610;0
20180418 160700;1.237620;1.237640;1.237570;1.237640;0
20180418 160800;1.237650;1.237670;1.237590;1.237660;0
20180418 160900;1.237670;1.237690;1.237620;1.237630;0
20180418 161000;1.237640;1.237660;1.237640;1.237650;0
20180418 161100;1.237670;1.237680;1.237640;1.237650;0
20180418 161200;1.237670;1.237730;1.237620;1.237690;0
20180418 161300;1.237680;1.237750;1.237670;1.237740;0
20180418 161400;1.237750;1.237810;1.237740;1.237780;0
20180418 161500;1.237750;1.237930;1.237750;1.237890;0
20180418 161600;1.237900;1.237990;1.237780;1.237950;0
20180418 161700;1.237970;1.237980;1.237940;1.237950;0
20180418 161800;1.237960;1.237960;1.237950;1.237950;0
20180418 161900;1.238000;1.238070;1.237990;1.238060;0
20180418 162000;1.238050;1.238050;1.237850;1.237860;0
20180418 162100;1.237850;1.237870;1.237830;1.237850;0
20180418 162200;1.237850;1.237850;1.237850;1.237850;0
20180418 162300;1.237860;1.237860;1.237840;1.237840;0
20180418 162400;1.237850;1.237870;1.237760;1.237810;0
20180418 162500;1.237820;1.237910;1.237760;1.237780;0
20180418 162600;1.237760;1.237820;1.237760;1.237820;0
20180418 162700;1.237810;1.237840;1.237790;1.237800;0
20180418 162800;1.237790;1.237790;1.237760;1.237760;0
20180418 162900;1.237750;1.237760;1.237750;1.237760;0
20180418 163000;1.237740;1.237760;1.237720;1.237720;0
20180418 163100;1.237740;1.237800;1.237740;1.237790;0
20180418 163200;1.237800;1.237800;1.237750;1.237750;0
20180418 163300;1.237750;1.237830;1.237710;1.237790;0
20180418 163400;1.237780;1.237780;1.237750;1.237760;0
20180418 163500;1.237750;1.237750;1.237710;1.237710;0
20180418 163600;1.237710;1.237750;1.237700;1.237700;0
20180418 163700;1.237700;1.237700;1.237650;1.237690;0
20180418 163800;1.237700;1.237700;1.237640;1.237690;0
20180418 163900;1.237680;1.237690;1.237650;1.237650;0
20180418 164000;1.237650;1.237680;1.237640;1.237650;0
20180418 164100;1.237640;1.237650;1.237610;1.237610;0
20180418 164200;1.237600;1.237600;1.237540;1.237590;0
20180418 164300;1.237600;1.237630;1.237600;1.237620;0
20180418 164400;1.237640;1.237640;1.237600;1.237600;0
20180418 164500;1.237610;1.237610;1.237590;1.237600;0
20180418 164600;1.237600;1.237600;1.237590;1.237600;0
20180418 164700;1.237600;1.237600;1.237580;1.237580;0
20180418 164800;1.237580;1.237600;1.237580;1.237600;0
20180418 164900;1.237610;1.237610;1.237610;1.237610;0
20180418 165000;1.237600;1.237640;1.237600;1.237610;0
20180418 165100;1.237640;1.237640;1.237600;1.237600;0
20180418 165200;1.237600;1.237600;1.237480;1.237560;0
20180418 165300;1.237560;1.237560;1.237480;1.237520;0
20180418 165400;1.237510;1.237540;1.237490;1.237510;0
20180418 165500;1.237500;1.237500;1.237420;1.237450;0
20180418 165600;1.237460;1.237480;1.237440;1.237480;0
20180418 165700;1.237470;1.237490;1.237460;1.237460;0
20180418 165800;1.237450;1.237500;1.237430;1.237490;0
20180418 165900;1.237500;1.237500;1.237310;1.237310;0
20180418 170000;1.237470;1.237470;1.237190;1.237330;0
20180418 170100;1.237340;1.237340;1.237340;1.237340;0
20180418 170200;1.237370;1.237640;1.237370;1.237620;0
20180418 170300;1.237620;1.237760;1.237620;1.237760;0
20180418 170400;1.237790;1.237810;1.237630;1.237630;0
20180418 170500;1.237640;1.237830;1.237640;1.237740;0
20180418 170600;1.237740;1.237770;1.237740;1.237770;0
20180418 170700;1.237760;1.237760;1.237720;1.237720;0
20180418 170800;1.237730;1.237780;1.237720;1.237780;0
20180418 170900;1.237730;1.237790;1.237730;1.237790;0
20180418 171000;1.237780;1.237790;1.237780;1.237790;0
20180418 171100;1.237780;1.237780;1.237700;1.237770;0
